1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,1.0,2.0,0.935,1.0,0.654690934097468,2.0,2.0,0.6575,1.0,0.18916198849991217,2.0,0.37013467050636795,0.645,0.075,0.3723430532948315,0.411,1.0
3,1.0,1.0,0.995,2.0,0.8807084898977203,2.0,1.0,0.0495,1.0,0.07688812408766976,1.0,0.8661552667012518,0.195,0.145,0.3319572418665113,0.425,1.0
4,1.0,1.0,0.075,2.0,0.32999980863286715,1.0,2.0,0.9705,1.0,0.9308231530586024,1.0,0.98586807741848,0.755,0.345,0.44112336295724175,0.749,2.0
5,2.0,3.0,0.085,1.0,0.8626502718520802,1.0,2.0,0.6985,1.0,0.8288693229394716,1.0,0.723002767175274,0.175,0.065,0.9073034000647884,0.449,1.0
6,1.0,2.0,0.955,1.0,0.3520268888734488,3.0,2.0,0.8385,2.0,0.28192396192273006,1.0,0.4722684543989084,0.555,0.505,0.546673302614376,0.047,1.0
7,2.0,3.0,0.075,1.0,0.8480215508730221,1.0,1.0,0.7185,1.0,0.08739469836254343,1.0,0.6508547277358304,0.005,0.315,0.5186321583763004,0.821,2.0
8,1.0,3.0,0.975,2.0,0.7270208143407336,2.0,2.0,0.3875,2.0,0.9461905352275667,1.0,0.9006741979523814,0.215,0.005,0.3414914811251577,0.565,2.0
9,1.0,2.0,0.035,1.0,0.41861173564998777,2.0,1.0,0.9415,2.0,0.5148931826173662,2.0,0.43288861169800996,0.715,0.155,0.7511497888151084,0.765,1.0
10,1.0,1.0,0.095,1.0,0.5,1.0,2.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
11,1.0,3.0,0.655,2.0,0.8911805641908087,3.0,2.0,0.6155,1.0,0.7131173389874774,1.0,0.0463335318855439,0.725,0.045,0.6016223197659967,0.109,1.0
12,1.0,3.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
13,2.0,3.0,0.715,2.0,0.17987197008526568,2.0,2.0,0.8965,1.0,0.5142659429312783,1.0,0.25820889812876036,0.435,0.765,0.7660362452050827,0.401,1.0
