1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,1.0,3.0,0.525,1.0,0.2616624474919894,3.0,1.0,0.8655,2.0,0.729390722279016,2.0,0.7783065960181317,0.875,0.975,0.48857252965512676,0.845,2.0
3,2.0,2.0,0.275,2.0,0.08675699120621727,3.0,1.0,0.3205,2.0,0.07802002763272775,2.0,0.6455220225470055,0.745,0.025,0.289692200261056,0.037,2.0
4,2.0,2.0,0.585,1.0,0.6596933968112624,1.0,2.0,0.3085,2.0,0.3736219476242233,1.0,0.9955125140546607,0.855,0.565,0.825788372830519,0.303,2.0
5,1.0,3.0,0.045,2.0,0.8386262491264777,2.0,2.0,0.4635,2.0,0.014936951477047315,1.0,0.8466924497213941,0.465,0.625,0.4467446417518587,0.395,1.0
6,1.0,1.0,0.875,1.0,0.5219085800822285,1.0,1.0,0.3275,2.0,0.6308255402738989,1.0,0.3028166680247296,0.645,0.585,0.25764726255944825,0.163,1.0
7,1.0,1.0,0.595,1.0,0.12330356182153901,3.0,1.0,0.9255,2.0,0.04349020511715906,2.0,0.3726495313047833,0.445,0.135,0.6118096163226998,0.151,2.0
8,2.0,1.0,0.885,1.0,0.6521325435388546,1.0,2.0,0.2595,1.0,0.6143277537427653,1.0,0.46773634098227057,0.855,0.145,0.27025721121515156,0.135,1.0
9,1.0,2.0,0.595,1.0,0.6438446962732667,1.0,2.0,0.3535,2.0,0.2627503526908977,1.0,0.9851447835128331,0.285,0.225,0.4371047156855453,0.811,2.0
10,1.0,1.0,0.095,1.0,0.5,1.0,2.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
11,1.0,1.0,0.165,2.0,0.9559240451375883,2.0,1.0,0.5535,1.0,0.03527808261238674,2.0,0.3906709337046217,0.385,0.825,0.2665494244787944,0.473,2.0
12,1.0,1.0,0.975,1.0,0.10943169672697006,1.0,1.0,0.1245,2.0,0.35722335318311893,1.0,0.2154980945068159,0.415,0.005,0.10311049090248292,0.067,2.0
13,2.0,3.0,0.115,1.0,0.6044921145480908,1.0,1.0,0.5285,2.0,0.7134361619568865,1.0,0.04482342790615301,0.685,0.515,0.5463029445331847,0.243,1.0
14,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.005,0.0,0.199,1.0
15,1.0,1.0,0.335,1.0,0.2465660590252582,1.0,2.0,0.6185,1.0,0.6184157395253079,1.0,0.30928164155646043,0.115,0.895,0.2966534315103734,0.117,2.0
16,1.0,2.0,0.475,1.0,0.4776729170508379,3.0,1.0,0.6515,2.0,0.6099621026814607,2.0,0.010777711447350402,0.055,0.905,0.104197487631704,0.033,1.0
17,1.0,1.0,0.725,2.0,0.8799718081529643,1.0,1.0,0.0695,2.0,0.5372543962827167,2.0,0.4159726466918414,0.335,0.615,0.665753870514718,0.469,2.0
18,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.3726884452678175,0.287,1.0
19,1.0,3.0,0.405,1.0,0.4914079574647253,2.0,2.0,0.1175,1.0,0.3345563686193503,2.0,0.6542796635280848,0.635,0.265,0.1491528466690455,0.361,1.0
20,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.06508820647764178,0.005,0.015,0.0,0.199,1.0
21,1.0,3.0,0.405,1.0,0.7759807966437879,3.0,2.0,0.8515,1.0,0.9059750008526328,2.0,0.6171578729452661,0.695,0.045,0.2968126578396747,0.331,2.0
22,1.0,3.0,0.725,1.0,0.33287217361417365,3.0,1.0,0.3425,1.0,0.9961858087387041,2.0,0.5762437719310127,0.905,0.015,0.10794972998977515,0.525,1.0
23,1.0,3.0,0.515,1.0,0.4848939309494841,3.0,1.0,0.2845,1.0,0.19958302244738993,1.0,0.22523370357859507,0.855,0.225,0.44618101630464657,0.397,1.0
24,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.015,1.0
25,2.0,2.0,0.395,1.0,0.8411980391134073,1.0,2.0,0.6895,1.0,0.2928430660772947,1.0,0.2577776194993149,0.495,0.925,0.05072624255666258,0.037,1.0
26,1.0,1.0,0.805,1.0,0.6485645845709781,2.0,1.0,0.3385,1.0,0.511567943877795,1.0,0.8056632798554408,0.345,0.935,0.881335791398904,0.701,1.0
27,2.0,1.0,0.765,2.0,0.6910434008142724,3.0,2.0,0.1625,2.0,0.8988700116936564,1.0,0.7410847506926636,0.385,0.825,4.541644734601391E-5,0.645,2.0
28,1.0,1.0,0.985,2.0,0.16113831331862505,3.0,1.0,0.1375,1.0,0.7950530369401595,2.0,0.6941047679379252,0.005,0.665,0.3172802403743301,0.063,2.0
29,2.0,1.0,0.585,1.0,0.6420487896801244,3.0,2.0,0.1775,1.0,0.5449155237768998,1.0,0.5117601467910292,0.645,0.765,0.8796494458558937,0.537,2.0
