1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,2.0,1.0,0.495,1.0,0.8611363243145806,3.0,2.0,0.2295,2.0,0.15885009494340155,1.0,0.6956289082677584,0.195,0.595,0.44415766312836436,0.883,1.0
3,1.0,2.0,0.885,1.0,0.6088653476384022,2.0,1.0,0.8465,1.0,0.9997064485857352,1.0,0.33059049218884595,0.685,0.035,0.7669906786954319,0.607,1.0
4,1.0,3.0,0.275,1.0,0.870013437832127,2.0,1.0,0.4835,1.0,0.15938279472625194,1.0,0.3848114996512779,0.755,0.955,0.9670951278124479,0.873,1.0
5,1.0,2.0,0.415,2.0,0.10146020625329877,2.0,2.0,0.2365,1.0,0.9233751547234871,1.0,0.01829107649431927,0.735,0.995,0.33695882099728003,0.023,1.0
6,2.0,1.0,0.775,1.0,0.06377362511909168,3.0,1.0,0.1115,2.0,0.11080443830621776,1.0,0.697557589088914,0.225,0.335,0.857537633140393,0.489,1.0
7,1.0,2.0,0.875,1.0,0.6117484717101844,2.0,2.0,0.0245,1.0,0.3850523967573478,1.0,0.7570540379146465,0.385,0.385,0.5477913542827235,0.253,2.0
8,2.0,2.0,0.415,2.0,0.08653413715554026,3.0,1.0,0.8715,2.0,0.25984941489523294,1.0,0.35984805892512095,0.865,0.025,0.6994194019684449,0.975,1.0
9,1.0,2.0,0.065,2.0,0.6289288353990956,2.0,2.0,0.5485,2.0,0.9170278530470263,1.0,0.5304553739300761,0.805,0.905,0.39290113093354506,0.819,2.0
10,2.0,3.0,0.135,2.0,0.08124143170974318,1.0,1.0,0.4515,1.0,0.1551486207770594,2.0,0.6081544022747069,0.015,0.015,0.10962007893964065,0.833,1.0
11,1.0,2.0,0.575,2.0,0.6061864144403656,3.0,2.0,0.8865,2.0,0.7393916066688749,2.0,0.8904836026037457,0.415,0.645,0.8076197502200072,0.283,1.0
12,1.0,3.0,0.775,2.0,0.35106840362488057,2.0,2.0,0.6875,1.0,0.297066260486217,1.0,0.9388082444425327,0.145,0.865,0.9995523965835605,0.925,1.0
13,1.0,1.0,0.725,2.0,0.19162184733315302,3.0,1.0,0.6235,2.0,0.7736198340681014,2.0,0.3527888914564784,0.705,0.005,0.7793856015888496,0.445,1.0
14,2.0,2.0,0.755,2.0,0.6183727706077942,1.0,2.0,0.9895,2.0,0.9095494946787069,1.0,0.006659707156223993,0.325,0.365,0.08081114050677796,0.745,1.0
15,1.0,1.0,0.155,1.0,0.5143359899855747,2.0,1.0,0.6515,1.0,0.8850148974465101,2.0,0.27380383075148096,0.095,0.435,0.4987821274962375,0.257,2.0
