1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,1.0,1.0,0.585,1.0,0.9483398567360318,2.0,1.0,0.7395,1.0,0.7924689305465834,1.0,0.4789346499487386,0.875,0.265,0.9998822629346266,0.409,2.0
3,2.0,3.0,0.535,1.0,0.3897234632647112,2.0,2.0,0.5405,1.0,0.8681517371191042,1.0,0.49440114006335034,0.385,0.355,0.23728574479279263,0.691,2.0
4,1.0,1.0,0.715,1.0,0.38028186379566375,3.0,1.0,0.2075,2.0,0.8794909369517704,2.0,0.8556736671929025,0.705,0.475,0.2793280599591562,0.087,2.0
5,2.0,3.0,0.345,2.0,0.9827727384899695,1.0,2.0,0.5435,1.0,0.6758493420016995,2.0,0.7030184684007567,0.895,0.045,0.25838325638419646,0.987,2.0
6,1.0,2.0,0.315,1.0,0.09519452352938229,3.0,2.0,0.1055,2.0,0.9008263061654355,2.0,0.319114576399414,0.985,0.425,0.7547643715491014,0.571,2.0
7,1.0,3.0,0.495,1.0,0.3162887872758643,2.0,1.0,0.7045,2.0,0.6070152194069793,1.0,0.36499362321109186,0.285,0.375,0.12259962393512658,0.345,2.0
8,2.0,2.0,0.715,2.0,0.4079358722611094,1.0,1.0,0.0345,2.0,0.0677234991373229,1.0,0.3045933856079007,0.195,0.515,0.11667894614783414,0.689,2.0
9,1.0,3.0,0.015,2.0,0.8019357535820705,3.0,1.0,0.2055,1.0,0.5500558105628947,2.0,0.0853496638408241,0.185,0.525,0.4346141539869456,0.383,2.0
10,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.477,1.0
11,2.0,2.0,0.455,1.0,0.8406800644110182,3.0,1.0,0.4795,1.0,0.7270616191445685,2.0,0.9593459784832148,0.385,0.435,0.8993318890934063,0.421,1.0
12,1.0,2.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
13,2.0,2.0,0.475,1.0,0.3946982516227686,1.0,1.0,0.5385,1.0,0.7475577479914575,2.0,0.005772871363070919,0.235,0.245,0.5536746804455299,0.989,2.0
14,2.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
15,1.0,2.0,0.015,1.0,0.345512819526579,1.0,1.0,0.3415,1.0,0.24208700290020335,1.0,0.08015473494476666,0.495,0.735,0.30706321945841464,0.623,1.0
16,1.0,1.0,0.095,1.0,0.5,1.0,2.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
17,2.0,1.0,0.035,2.0,0.03966148896426491,2.0,2.0,0.2675,2.0,0.6086256021063189,1.0,0.18240259518027369,0.375,0.585,0.7891856364446466,0.713,2.0
18,1.0,2.0,0.795,2.0,0.6487595027495324,1.0,1.0,0.7965,1.0,0.16503982606818038,1.0,0.4456115799905437,0.605,0.095,0.06986863760613271,0.415,1.0
19,2.0,3.0,0.865,1.0,0.07148653489361467,1.0,2.0,0.3895,1.0,0.31977576616786096,1.0,0.05806152641677553,0.445,0.785,0.9668090634473798,0.275,2.0
20,1.0,2.0,0.145,2.0,0.8311548342543881,2.0,1.0,0.8255,1.0,0.6163877418079698,2.0,0.07417132342549726,0.905,0.495,0.8243085938916391,0.209,1.0
21,2.0,2.0,0.725,2.0,0.8489993097110635,3.0,2.0,0.8565,2.0,0.1391581108125696,2.0,0.05566235999115865,0.715,0.245,0.7649072101220077,0.565,1.0
22,1.0,3.0,0.885,1.0,0.04817284034891289,1.0,1.0,0.2375,1.0,0.6977900988553699,2.0,0.6230268640963215,0.985,0.055,0.00550648468278736,0.097,2.0
23,1.0,3.0,0.365,2.0,0.42168858310403545,1.0,1.0,0.5215,2.0,0.21928856100659602,1.0,0.028644080957688556,0.315,0.345,0.9506544859847113,0.327,1.0
24,1.0,1.0,0.505,1.0,0.317325142070504,2.0,1.0,0.2105,2.0,0.2449408882527324,1.0,0.01114581672063486,0.065,0.255,0.19465303975733128,0.865,2.0
25,1.0,3.0,0.405,2.0,0.4072693174275622,1.0,1.0,0.4405,1.0,0.6911555137753769,2.0,0.9718561932735045,0.105,0.825,0.7234280726411547,0.961,2.0
26,1.0,2.0,0.295,1.0,0.5395667359624048,2.0,1.0,0.1445,1.0,0.9052821076774918,2.0,0.012261225975649048,0.985,0.295,0.20402859080106672,0.963,2.0
27,2.0,1.0,0.545,2.0,0.03282848417275552,3.0,1.0,0.9095,2.0,0.44782563199864855,2.0,0.18332815348481712,0.055,0.755,0.4159293591372646,0.387,2.0
28,1.0,3.0,0.975,1.0,0.6813207211896585,2.0,1.0,0.0165,1.0,0.9327608018375994,1.0,0.26998579496833686,0.065,0.785,0.3706512413456178,0.993,1.0
29,2.0,3.0,0.835,1.0,0.4890273157229257,2.0,2.0,0.4045,2.0,0.8724961923851667,1.0,0.1931619046139169,0.525,0.705,0.6520148664075351,0.277,2.0
30,1.0,3.0,0.655,2.0,0.7069803860309614,1.0,1.0,0.5415,2.0,0.5664892525739605,2.0,0.4850959635398442,0.995,0.935,0.3359682589893933,0.639,2.0
31,2.0,1.0,0.305,2.0,0.9417909258207204,3.0,1.0,0.2045,2.0,0.26118365960047685,1.0,0.18004906681757915,0.055,0.205,0.03074876557541284,0.617,2.0
32,1.0,2.0,0.225,2.0,0.4460289375715222,2.0,1.0,0.0285,1.0,0.25921674611410117,1.0,0.008096993557428767,0.985,0.485,0.977411270960505,0.369,2.0
33,1.0,1.0,0.595,1.0,0.8363818023768711,1.0,2.0,0.3215,1.0,0.3304849372522677,2.0,0.03495384366982035,0.025,0.715,0.7276005460702205,0.327,2.0
34,1.0,2.0,0.475,1.0,0.3946982516227686,1.0,1.0,0.5385,1.0,0.7475577479914575,2.0,0.005772871363070919,0.235,0.245,0.5536746804455299,0.989,2.0
35,1.0,1.0,0.575,1.0,0.8773283334016297,1.0,1.0,0.9395,1.0,0.6321620221640383,1.0,0.6097446820305241,0.485,0.805,0.05363940186040972,0.255,2.0
36,1.0,3.0,0.345,2.0,0.38228486046617516,2.0,1.0,0.3205,1.0,0.19173064859585878,2.0,0.029676780816323967,0.045,0.245,0.81528604314904,0.975,2.0
37,2.0,3.0,0.055,2.0,0.2434541198852337,1.0,2.0,0.9685,1.0,0.12384509018264933,1.0,0.959216074790972,0.305,0.375,0.763779268368995,0.747,1.0
