1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,1.0,3.0,0.035,2.0,0.8336785386882916,2.0,1.0,0.5185,1.0,0.6613041354688031,2.0,0.8671859313452568,0.715,0.745,0.3534588354835596,0.273,2.0
3,1.0,2.0,0.005,2.0,0.03685031858730736,1.0,1.0,0.7105,1.0,0.6869725159752735,2.0,0.8301270684182793,0.015,0.145,0.2886987195297742,0.115,2.0
4,1.0,1.0,0.965,1.0,0.006618844413441294,3.0,1.0,0.0295,2.0,0.21687828520974106,2.0,0.020457920814140773,0.305,0.555,0.9325746103158918,0.223,1.0
5,1.0,2.0,0.495,1.0,0.4941960746645736,3.0,1.0,0.6395,2.0,0.7409965613172869,2.0,0.8371031432433764,0.495,0.115,0.6734872234132945,0.615,1.0
6,2.0,1.0,0.655,1.0,0.020324909002988556,2.0,2.0,0.2765,2.0,0.8405887167659678,1.0,0.9010596824827088,0.505,0.095,0.34137456909518704,0.183,1.0
7,2.0,1.0,0.045,1.0,0.6025676833265021,3.0,1.0,0.1195,2.0,0.9059554249181093,1.0,0.801663860908197,0.145,0.015,0.9692550713837884,0.175,2.0
8,1.0,3.0,0.025,1.0,0.44289126011990165,3.0,1.0,0.6645,1.0,0.15864704571625202,1.0,0.9575233233992516,0.015,0.915,0.30696992523915445,0.205,2.0
9,1.0,1.0,0.685,1.0,0.9802596421615547,1.0,1.0,0.0965,1.0,0.913206389803622,2.0,0.9349729340676581,0.565,0.525,0.04407909073659788,0.959,2.0
10,1.0,3.0,0.605,2.0,0.7788383483837429,3.0,2.0,0.3705,2.0,0.714512904099241,1.0,0.2663840259366781,0.125,0.025,0.9776299943419015,0.083,2.0
11,2.0,3.0,0.715,1.0,0.3752647570136829,2.0,2.0,0.6785,2.0,0.06337657439294675,2.0,0.03279557922091525,0.165,0.995,0.07919013306632616,0.615,1.0
12,1.0,1.0,0.355,2.0,0.3269034103975095,2.0,1.0,0.0235,1.0,0.405891567198283,2.0,0.6129667561962941,0.225,0.005,0.9418564120711492,0.589,1.0
13,2.0,2.0,0.185,2.0,0.19224475627225923,3.0,2.0,0.4595,2.0,0.7018967368640061,2.0,0.943207414640983,0.875,0.625,0.14116874048891215,0.573,1.0
14,1.0,2.0,0.985,1.0,0.2723152767520023,3.0,1.0,0.9505,1.0,0.20903379259864602,2.0,0.11391970570299415,0.235,0.165,0.9335373316839292,0.561,1.0
15,1.0,1.0,0.665,1.0,0.7098785434068088,1.0,1.0,0.3125,2.0,0.6554744359732033,2.0,0.49766710039110884,0.105,0.455,0.8309385673267328,0.887,2.0
16,1.0,3.0,0.625,1.0,0.4868850347963869,3.0,1.0,0.8055,2.0,0.8769893251651262,2.0,0.3869076848623727,0.545,0.865,0.9354971029281378,0.585,2.0
17,2.0,1.0,0.655,2.0,0.556829566855872,1.0,2.0,0.9545,1.0,0.18538441194416255,2.0,0.08946609317689735,0.205,0.465,0.6381074541019245,0.125,2.0
18,1.0,3.0,0.965,1.0,0.3388423389584273,2.0,1.0,0.7045,1.0,0.6610546872681388,1.0,0.13865899748690824,0.835,0.835,0.9373409596491157,0.395,1.0
