1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,2.0,2.0,0.715,1.0,0.8815555639458929,1.0,2.0,0.8625,1.0,0.480132207120602,1.0,0.3359598921837059,0.495,0.415,0.13193098672592418,0.261,2.0
3,1.0,2.0,0.605,1.0,0.7681981475198648,3.0,2.0,0.7345,1.0,0.05004808397251104,2.0,0.5953802295245623,0.285,0.405,0.015422992003316982,0.705,2.0
4,2.0,1.0,0.345,2.0,0.5928992402524523,3.0,1.0,0.4375,2.0,0.5525788632771774,1.0,0.9132172705949338,0.075,0.125,0.7696916946700658,0.073,2.0
5,2.0,3.0,0.055,1.0,0.6158501356026677,1.0,2.0,0.3175,2.0,0.6615216998331129,2.0,0.19334755017337013,0.595,0.595,0.8015250167576807,0.143,2.0
6,1.0,3.0,0.985,2.0,0.9324655615067595,1.0,1.0,0.5855,2.0,0.02796186746307138,2.0,0.6490724197725526,0.745,0.345,0.09215608016223797,0.905,2.0
7,2.0,2.0,0.195,1.0,0.35615996731962085,1.0,2.0,0.4355,2.0,0.4734418953109172,1.0,0.2899870051968607,0.655,0.675,0.3119869727661968,0.207,1.0
8,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.04409248412898364,0.005,0.175,0.0,0.199,1.0
9,2.0,3.0,0.375,1.0,0.039610994375846253,1.0,2.0,0.9555,2.0,0.19138003639338333,1.0,0.3746389224529818,0.905,0.325,0.9898972759589305,0.735,1.0
10,1.0,3.0,0.215,1.0,0.5122489051471468,3.0,2.0,0.2135,2.0,0.2822716148903621,2.0,0.06782656873771953,0.745,0.675,0.08065635033348062,0.709,1.0
11,2.0,2.0,0.185,2.0,0.13211540134027744,1.0,1.0,0.3355,1.0,0.8966951687351928,2.0,0.6407211547216954,0.325,0.715,0.11848106460592134,0.983,2.0
12,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.10269173594303777,0.005,0.175,0.0,0.199,1.0
13,1.0,3.0,0.295,2.0,0.6045073203253917,3.0,2.0,0.5505,2.0,0.18079617941823045,2.0,0.5668234502488517,0.415,0.625,0.6002108629006043,0.783,1.0
14,1.0,2.0,0.555,1.0,0.7214002599649842,3.0,2.0,0.3105,2.0,0.12595847754143086,1.0,0.01892095458350529,0.015,0.435,0.9233717315993691,0.581,2.0
15,1.0,1.0,0.455,2.0,0.542488577544486,1.0,1.0,0.9905,2.0,0.7845733581973138,2.0,0.5257358800654772,0.215,0.315,0.11965825660398166,0.825,1.0
16,1.0,2.0,0.565,2.0,0.8771491413631823,1.0,1.0,0.2265,2.0,0.43904233979908536,1.0,0.018403218277539213,0.945,0.935,5.2855884915548046E-5,0.105,2.0
17,1.0,2.0,0.285,1.0,0.9821166507583531,3.0,1.0,0.4045,2.0,0.06961074475116003,2.0,0.6233507568499592,0.945,0.465,0.3916072007345791,0.493,2.0
18,1.0,1.0,0.095,1.0,0.5,1.0,2.0,0.0995,1.0,0.8333333333333334,1.0,0.04409248412898364,0.195,0.175,0.0,0.199,1.0
19,1.0,3.0,0.445,2.0,0.9687044108287554,2.0,1.0,0.3835,2.0,0.20898493615169714,2.0,0.7864055421516153,0.265,0.485,0.7301237371657262,0.855,2.0
20,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.04409248412898364,0.005,0.175,0.0,0.145,1.0
21,2.0,2.0,0.625,1.0,0.9298416451623736,1.0,2.0,0.7565,1.0,0.5504929251827242,1.0,0.674889056279755,0.895,0.675,0.8104399212128943,0.161,2.0
22,1.0,1.0,0.665,2.0,0.12222420202718609,1.0,1.0,0.1825,1.0,0.7393138700166754,2.0,0.04205817363734232,0.035,0.565,0.6783585946506661,0.735,1.0
23,1.0,2.0,0.535,1.0,0.062419218848443925,2.0,2.0,0.0885,2.0,0.4598103555819668,2.0,0.38327943818063503,0.235,0.665,0.20142404315251827,0.253,2.0
24,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.04409248412898364,0.005,0.175,0.0,0.115,1.0
25,2.0,1.0,0.405,1.0,0.08462823804095898,2.0,1.0,0.2745,2.0,0.5033603385881078,2.0,0.7507714424059455,0.355,0.865,0.710154113344298,0.831,1.0
26,1.0,1.0,0.775,1.0,0.5262658636077879,3.0,1.0,0.3905,2.0,0.22191100665873112,1.0,0.17934171534484722,0.005,0.415,0.9946452321273691,0.723,2.0
27,1.0,1.0,0.055,2.0,0.09362298670580993,3.0,2.0,0.3425,2.0,0.9491668499948729,1.0,0.7957280711632859,0.845,0.215,0.13373262835891975,0.423,1.0
28,1.0,1.0,0.075,1.0,0.8301877762220485,2.0,1.0,0.9655,2.0,0.88976300331254,1.0,0.028920076733915945,0.005,0.585,0.9618475295975476,0.451,1.0
29,1.0,3.0,0.985,2.0,0.41677733470591416,1.0,2.0,0.1665,2.0,0.7583247733975852,2.0,0.9045661997274024,0.475,0.285,0.24313345132037545,0.605,2.0
30,1.0,1.0,0.785,1.0,0.8384686473324259,3.0,1.0,0.7795,2.0,0.5664547077312152,1.0,0.06574057946569156,0.025,0.605,0.4470998087336724,0.681,2.0
