1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,1.0,2.0,0.835,1.0,0.47398079492445744,1.0,1.0,0.5895,1.0,0.6795743989526029,2.0,0.25802844017401094,0.125,0.895,0.8020420162915171,0.069,2.0
3,2.0,3.0,0.265,1.0,0.09799768093290795,3.0,1.0,0.1055,2.0,0.0014610596140608415,1.0,0.23293912523769122,0.315,0.485,0.25834219582540796,0.605,2.0
4,1.0,1.0,0.845,1.0,0.3806358808982977,2.0,2.0,0.5295,1.0,0.3398968721646981,1.0,0.05485577557677601,0.985,0.415,0.761379153291091,0.903,2.0
5,2.0,1.0,0.385,2.0,0.7732559390601228,1.0,2.0,0.9305,2.0,0.15651900930204454,2.0,0.8871293054471324,0.065,0.845,0.7781338909965966,0.675,1.0
6,1.0,2.0,0.145,2.0,0.6439242107272201,3.0,2.0,0.3875,2.0,0.7980424993544357,1.0,0.460960669632825,0.775,0.315,0.2851650689119438,0.851,1.0
7,2.0,1.0,0.135,1.0,0.3344612724963084,1.0,2.0,0.9115,2.0,0.16357667290423053,1.0,0.5358323419957676,0.845,0.565,0.3371997034439004,0.169,2.0
8,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.385,0.015,0.0,0.199,1.0
9,1.0,1.0,0.255,1.0,0.9819138835490369,3.0,1.0,0.7015,1.0,0.5486821497263411,1.0,0.29955785289764403,0.185,0.525,0.4822786221858266,0.883,1.0
10,1.0,1.0,0.805,1.0,0.18640112916198248,2.0,1.0,0.8575,1.0,0.06388880497340486,1.0,0.06349822933043359,0.025,0.385,0.5685554903641961,0.983,1.0
11,2.0,1.0,0.065,2.0,0.39804224929045484,3.0,2.0,0.9315,1.0,0.41158441917614386,1.0,0.2694680928790185,0.475,0.195,0.2167989030157721,0.509,1.0
12,2.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
13,2.0,1.0,0.995,1.0,0.45750225995954896,1.0,2.0,0.8315,2.0,0.23035289077588483,1.0,0.41670593036372805,0.755,0.295,0.7903407601683385,0.623,1.0
14,1.0,1.0,0.455,2.0,0.09233055554414382,3.0,1.0,0.0995,2.0,0.8923949002731705,1.0,0.7361961136066135,0.995,0.005,0.20162248900382018,0.977,2.0
