1,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
2,2.0,3.0,0.645,1.0,0.9870481578248208,2.0,2.0,0.8535,1.0,0.7679913644882932,1.0,0.539430557852345,0.655,0.655,0.5645570101183552,0.691,1.0
3,2.0,2.0,0.505,2.0,0.30454252602102183,1.0,2.0,0.4025,1.0,0.5164850633589603,2.0,0.34223203447394,0.095,0.555,0.5596675945354191,0.741,1.0
4,1.0,2.0,0.495,2.0,0.5135906370603303,3.0,2.0,0.9975,2.0,0.02476624098610481,1.0,0.6688107869559856,0.935,0.855,0.9952226124639413,0.329,2.0
5,2.0,3.0,0.815,2.0,0.5029416780639121,1.0,2.0,0.3455,1.0,0.9503534210297181,2.0,0.11118328514530018,0.935,0.745,0.22925899741626998,0.689,2.0
6,1.0,1.0,0.945,2.0,0.9358728567543115,1.0,1.0,0.2945,2.0,0.7155367051088088,1.0,0.1577414417194518,0.375,0.255,0.2973738615846163,0.799,1.0
7,2.0,2.0,0.475,1.0,0.6969900069939157,2.0,2.0,0.9155,1.0,0.8220818651063344,2.0,0.9832477580085704,0.895,0.295,0.10643261642961188,0.143,2.0
8,1.0,2.0,0.515,1.0,0.1417855785232619,2.0,1.0,0.1705,1.0,0.466993837016651,1.0,0.1656227054603715,0.705,0.265,0.7144330966622909,0.853,2.0
9,1.0,1.0,0.185,1.0,0.039057767415109024,1.0,2.0,0.2195,1.0,0.22094401344024092,1.0,0.2389770531570703,0.185,0.175,0.9421889151054005,0.505,2.0
10,2.0,1.0,0.165,1.0,0.36068807928178914,2.0,1.0,0.3105,2.0,0.712323716752356,2.0,0.029631849290352674,0.085,0.025,0.45924269254384986,0.049,1.0
11,2.0,2.0,0.055,2.0,0.7859910899003927,1.0,2.0,0.1655,1.0,0.3077456305443851,1.0,0.7093130687615936,0.365,0.035,0.12271330948836101,0.611,1.0
12,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.123,1.0
13,1.0,1.0,0.095,2.0,0.026869059128782014,3.0,1.0,0.4745,2.0,0.7240512542261941,2.0,0.40683570052145857,0.575,0.035,0.029912557664205752,0.579,1.0
14,1.0,1.0,0.205,2.0,0.03282598414233329,2.0,1.0,0.6355,2.0,0.14970273517911084,2.0,0.04959989416069499,0.175,0.245,0.01675243734555132,0.051,1.0
15,2.0,2.0,0.045,2.0,0.5041349292432308,2.0,2.0,0.9995,1.0,0.7232896120669519,1.0,0.07518290958843221,0.175,0.735,0.8840831136947221,0.513,2.0
16,2.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
17,2.0,3.0,0.965,1.0,0.47396168293399,1.0,1.0,0.7545,2.0,0.6589817244038104,2.0,0.2986470555956988,0.255,0.605,0.2825714010383734,0.073,2.0
18,1.0,1.0,0.095,1.0,0.5,1.0,2.0,0.0995,1.0,0.8333333333333334,1.0,0.0,0.005,0.015,0.0,0.199,1.0
19,1.0,1.0,0.445,2.0,0.29884639826295867,2.0,1.0,0.3645,2.0,0.7397039644805083,2.0,0.7064196287547979,0.855,0.155,0.5719644214764432,0.871,2.0
20,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.28586474979933163,0.005,0.015,0.0,0.199,1.0
21,1.0,3.0,0.305,1.0,0.2448271506312505,2.0,2.0,0.1405,1.0,0.4549775655473228,1.0,0.8263446155376709,0.375,0.105,0.7043040847798254,0.477,1.0
22,1.0,1.0,0.835,2.0,0.6288428750067787,3.0,1.0,0.8265,1.0,0.62694635661853,1.0,0.07559443529515963,0.035,0.025,0.9811239752946148,0.571,1.0
23,1.0,3.0,0.605,2.0,0.14434356343045185,1.0,1.0,0.1445,2.0,0.412567092503658,2.0,0.2979387093968897,0.455,0.035,0.3845221379328445,0.707,1.0
24,1.0,1.0,0.095,1.0,0.5,1.0,1.0,0.0995,1.0,0.8333333333333334,1.0,0.32265841306183113,0.055,0.015,0.0,0.199,1.0
